word	corpus	hit_id	词义	判定	判据	信度
possible	Generic	754	可能	M1	"possible"	M
possible	Generic	169	可能	M1	"possible"	M
possible	Generic	268	可能的	M1	"possible thesis"	H
possible	Generic	636	可能的	M1	"possible thesis"	H
possible	Generic	193	可能的	NA	"essay content"	H
possible	Generic	337	可能	M1	"possible"	M
possible	Generic	799	可能	M1	"possible"	M
possible	Generic	203	可能	M1	"possible"	M
possible	Generic	269	可能的	NA	"essay content"	H
possible	Generic	200	可能的	M1	"possible thesis"	H
possible	Generic	586	可能	M1	"possible"	M
possible	Generic	526	可能	NA	"state description"	H
possible	Generic	627	可能的	M1	"possible thesis"	H
possible	Generic	157	可能	NA	"state description"	H
possible	Generic	545	可能	M1	"possible"	M
possible	Generic	165	可能	M1	"possible"	M
possible	Generic	582	可能	M1	"possible"	M
possible	Generic	345	可能的	M1	"possible thesis"	H
possible	Generic	169	可能的	M1	"possible thesis"	H
possible	Generic	247	可能的	M1	"possible thesis"	H
possible	Generic	230	可能	M1	"possible"	M
possible	Generic	347	可能	M1	"if possible"	H
possible	Generic	499	可能	NA	"as ... as possible"	H
possible	Generic	205	可能	M1	"possible"	M
possible	Generic	466	可能	M1	"if possible"	H
possible	Generic	161	可能	NA	"as ... as possible"	H
possible	Generic	157	可能的	M1	"possible thesis"	H
possible	Generic	129	可能的	M1	"possible thesis"	H
possible	Generic	650	可能	M1	"if possible"	H
possible	Generic	118	可能的	M1	"possible thesis"	H
possible	Generic	153	可能	M1	"if possible"	H
possible	Generic	198	可能	M1	"possible"	M
just	Baseline	119	只是	NA	"not just"	H
just	Baseline	601	只是	NA	"discourse use"	M
just	Baseline	400	只是	NA	"not just"	H
just	Baseline	561	只是	NA	"don't/than just"	H
just	Baseline	701	只是	NA	"not just"	H
just	Baseline	608	只是	NA	"not just"	H
just	Baseline	763	只是	NA	"not just"	H
just	Baseline	722	只是	NA	"don't/than just"	H
just	Baseline	201	只是	NA	"student quote"	H
just	Baseline	371	只是	NA	"don't/than just"	H
just	Baseline	402	只是	NA	"not just"	H
just	Baseline	303	只是	NA	"don't/than just"	H
just	Baseline	632	只是	NA	"student quote"	H
just	Baseline	145	只是	NA	"not just"	H
just	Baseline	566	只	M1	"it just needs"	M
just	Baseline	705	只是	NA	"not just"	H
just	Baseline	248	只是	NA	"not just"	H
just	Baseline	461	只是	NA	"not just"	H
just	Baseline	237	只	M1	"it just needs"	M
just	Baseline	788	只	M1	"it just needs"	M
just	Baseline	437	只是	NA	"not just"	H
just	Baseline	679	只是	NA	"not just"	H
just	Baseline	694	只是	NA	"not just"	H
just	Baseline	703	只是	NA	"don't/than just"	H
just	Baseline	442	只是	NA	"not just"	H
just	Baseline	692	只是	NA	"not just"	H
just	Baseline	681	只是	NA	"not just"	H
just	Baseline	373	只是	NA	"not just"	H
just	Baseline	490	只是	NA	"discourse use"	M
just	Baseline	498	只是	NA	"discourse use"	M
just	Baseline	654	只是	NA	"don't/than just"	H
just	Baseline	340	只是	NA	"discourse use"	M
just	Baseline	540	只是	NA	"don't/than just"	H
just	Baseline	557	只是	NA	"not just"	H
just	Baseline	751	只是	NA	"not just"	H
just	Baseline	365	只是	NA	"not just"	H
just	Baseline	455	只是	NA	"discourse use"	M
just	Baseline	740	只是	NA	"don't/than just"	H
just	Baseline	396	只是	NA	"don't/than just"	H
just	Baseline	111	只是	NA	"don't/than just"	H
just	Baseline	457	只是	NA	"discourse use"	M
just	Baseline	493	只是	NA	"not just"	H
just	Baseline	422	只是	NA	"discourse use"	M
just	Baseline	250	只是	NA	"don't/than just"	H
just	Baseline	289	正	NA	"just as"	H
just	Baseline	503	只是	NA	"not just"	H
just	Baseline	529	只是	NA	"don't/than just"	H
just	Baseline	198	只是	NA	"not just"	H
just	Baseline	681	只是	NA	"don't/than just"	H
just	Baseline	448	只是	NA	"not just"	H
just	Baseline	534	只是	NA	"not just"	H
just	Baseline	410	只是	NA	"not just"	H
just	Baseline	456	只	M1	"it just needs"	M
just	Baseline	562	只	M1	"it just needs"	M
just	Baseline	322	只是	NA	"don't/than just"	H
just	Baseline	283	只是	NA	"not just"	H
just	Baseline	487	只是	NA	"not just"	H
just	Baseline	332	只是	NA	"not just"	H
just	Baseline	419	只是	NA	"not just"	H
just	Baseline	738	只是	NA	"don't/than just"	H
just	Baseline	265	只是	NA	"not just"	H
just	Baseline	501	只是	NA	"not just"	H
just	Baseline	698	只是	NA	"not just"	H
just	Baseline	427	只是	NA	"don't/than just"	H
just	Baseline	214	只是	NA	"not just"	H
just	Baseline	251	只是	NA	"discourse use"	M
just	Baseline	705	只是	NA	"not just"	H
just	Baseline	158	只是	NA	"not just"	H
just	Baseline	177	只是	NA	"not just"	H
just	Baseline	490	只是	NA	"not just"	H
just	Baseline	564	只是	NA	"not just"	H
just	Baseline	503	只是	NA	"not just"	H
just	Baseline	193	只是	NA	"don't/than just"	H
just	Baseline	475	只是	NA	"discourse use"	M
just	Baseline	542	只是	NA	"not just"	H
just	Baseline	197	只是	NA	"don't/than just"	H
just	Baseline	118	只是	NA	"not just"	H
just	Baseline	270	只是	NA	"not just"	H
just	Baseline	342	只	M1	"it just needs"	M
just	Baseline	485	正	NA	"just as"	H
just	Baseline	381	只是	NA	"not just"	H
just	Baseline	26	只是	NA	"not just"	H
just	Baseline	325	只是	NA	"discourse use"	M
just	Baseline	379	只是	NA	"not just"	H
just	Baseline	236	只是	NA	"don't/than just"	H
just	Baseline	302	只是	NA	"not just"	H
just	Baseline	648	只是	NA	"not just"	H
just	Baseline	687	只	M1	"it just needs"	M
just	Baseline	649	只是	NA	"not just"	H
just	Baseline	583	只是	NA	"not just"	H
just	Baseline	275	只是	NA	"not just"	H
just	Baseline	661	只是	NA	"discourse use"	M
just	Baseline	305	只是	NA	"discourse use"	M
just	Baseline	641	只是	NA	"discourse use"	M
just	Baseline	497	只是	NA	"not just"	H
just	Baseline	432	只是	NA	"don't/than just"	H
just	Baseline	93	只是	NA	"not just"	H
just	Baseline	293	只是	NA	"not just"	H
just	Baseline	601	只是	NA	"not just"	H
just	Baseline	641	只是	NA	"don't/than just"	H
just	Baseline	329	只是	NA	"discourse use"	M
just	Baseline	286	只是	NA	"not just"	H
just	Baseline	292	只是	NA	"not just"	H
just	Baseline	424	只是	NA	"not just"	H
just	Baseline	701	只是	NA	"not just"	H
just	Baseline	269	只是	NA	"don't/than just"	H
just	Baseline	814	只是	NA	"not just"	H
just	Baseline	41	只是	NA	"not just"	H
just	Baseline	322	只是	NA	"not just"	H
just	Baseline	414	只	M1	"it just needs"	M
just	Baseline	53	只是	NA	"don't/than just"	H
just	Baseline	247	只是	NA	"not just"	H
just	Baseline	383	只是	NA	"not just"	H
just	Baseline	225	只是	NA	"discourse use"	M
just	Baseline	267	只	M1	"it just needs"	M
just	Baseline	332	只是	NA	"don't/than just"	H
just	Baseline	136	只是	NA	"not just"	H
just	Baseline	679	只是	NA	"discourse use"	M
just	Baseline	90	只是	NA	"discourse use"	M
just	Baseline	503	只是	NA	"not just"	H
just	Baseline	150	只是	NA	"not just"	H
just	Baseline	404	只是	NA	"discourse use"	M
just	Baseline	409	只	M1	"it just needs"	M
just	Baseline	685	只是	NA	"not just"	H
just	Baseline	425	只是	NA	"not just"	H
just	Baseline	631	只	M1	"it just needs"	M
just	Baseline	340	只是	NA	"discourse use"	M
just	Baseline	269	只是	NA	"not just"	H
just	Baseline	307	只是	NA	"don't/than just"	H
just	Baseline	472	只是	NA	"don't/than just"	H
just	Baseline	545	只是	NA	"don't/than just"	H
just	Baseline	748	只是	NA	"not just"	H
just	Baseline	83	只是	NA	"discourse use"	M
just	Baseline	686	只是	NA	"not just"	H
just	Baseline	810	只是	NA	"not just"	H
just	Baseline	399	只是	NA	"not just"	H
just	Baseline	307	只是	NA	"don't/than just"	H
just	Baseline	535	正	NA	"just as"	H
just	Baseline	165	只是	NA	"not just"	H
just	Baseline	763	只是	NA	"not just"	H
just	Baseline	204	只	M1	"it just needs"	M
just	Baseline	653	只是	NA	"not just"	H
just	Baseline	339	只是	NA	"not just"	H
just	Baseline	261	只是	NA	"not just"	H
just	Baseline	394	只是	NA	"don't/than just"	H
just	Baseline	206	只是	NA	"not just"	H
just	Baseline	372	正	NA	"just as"	H
just	Baseline	297	只是	NA	"not just"	H
just	Baseline	342	只是	NA	"not just"	H
just	Baseline	431	只是	NA	"not just"	H
just	Baseline	723	只是	NA	"don't/than just"	H
just	Baseline	537	只是	NA	"not just"	H
just	Baseline	619	只是	NA	"don't/than just"	H
just	Baseline	482	只是	NA	"don't/than just"	H
just	Baseline	579	只是	NA	"not just"	H
just	Baseline	393	只是	NA	"discourse use"	M
just	Baseline	254	只是	NA	"not just"	H
just	Baseline	704	只是	NA	"not just"	H
just	Baseline	716	只是	NA	"don't/than just"	H
just	Baseline	83	只是	NA	"discourse use"	M
just	Baseline	780	只是	NA	"don't/than just"	H
just	Baseline	398	只是	NA	"not just"	H
just	Baseline	513	只是	NA	"don't/than just"	H
just	Baseline	52	只是	NA	"not just"	H
just	Baseline	556	只是	NA	"don't/than just"	H
just	Baseline	240	只是	NA	"student quote"	H
just	Baseline	292	只是	NA	"not just"	H
just	Baseline	514	只是	NA	"student quote"	H
just	Baseline	747	只是	NA	"discourse use"	M
just	Baseline	367	只是	NA	"not just"	H
just	Baseline	430	只是	NA	"discourse use"	M
just	Baseline	438	只是	NA	"not just"	H
just	Baseline	291	只是	NA	"don't/than just"	H
just	Baseline	382	只是	NA	"not just"	H
just	Baseline	689	只是	NA	"discourse use"	M
just	Baseline	59	只是	NA	"not just"	H
just	Baseline	437	只是	NA	"not just"	H
just	Baseline	186	只是	NA	"not just"	H
just	Baseline	418	只是	NA	"discourse use"	M
just	Baseline	500	只是	NA	"not just"	H
just	Baseline	419	只是	NA	"not just"	H
just	Baseline	520	只是	NA	"discourse use"	M
just	Baseline	171	只	M1	"it just needs"	M
just	Baseline	721	只是	NA	"not just"	H
just	Baseline	538	只是	NA	"don't/than just"	H
just	Baseline	287	只是	NA	"not just"	H
just	Baseline	706	只是	NA	"not just"	H
just	Baseline	294	只是	NA	"not just"	H
just	Baseline	657	只是	NA	"not just"	H
just	Baseline	239	只是	NA	"not just"	H
just	Baseline	209	只是	NA	"discourse use"	M
just	Baseline	772	只是	NA	"don't/than just"	H
just	Baseline	304	只是	NA	"not just"	H
just	Baseline	488	只是	NA	"discourse use"	M
just	Baseline	635	只是	NA	"not just"	H
just	Baseline	451	只是	NA	"don't/than just"	H
just	Baseline	249	只是	NA	"not just"	H
just	Baseline	103	只是	NA	"don't/than just"	H
just	Baseline	146	只是	NA	"not just"	H
just	Baseline	402	只是	NA	"not just"	H
just	Baseline	727	只是	NA	"not just"	H
just	Baseline	599	只是	NA	"don't/than just"	H
just	Baseline	511	只是	NA	"discourse use"	M
just	Baseline	352	只是	NA	"not just"	H
just	Baseline	461	只是	NA	"not just"	H
just	Baseline	237	只是	NA	"not just"	H
just	Baseline	301	只是	NA	"not just"	H
just	Baseline	781	只是	NA	"not just"	H
just	Baseline	512	只是	NA	"don't/than just"	H
just	Baseline	560	正	NA	"just as"	H
just	Baseline	20	只是	NA	"not just"	H
just	Baseline	512	只	M1	"it just needs"	M
just	Baseline	540	只	M1	"it just needs"	M
just	Baseline	211	只是	NA	"don't/than just"	H
just	Baseline	308	正	NA	"just as"	H
just	Baseline	396	只是	NA	"not just"	H
just	Baseline	762	只是	NA	"not just"	H
just	Baseline	473	只是	NA	"not just"	H
just	Baseline	135	只是	NA	"not just"	H
just	Baseline	331	只是	NA	"not just"	H
just	Baseline	108	只是	NA	"discourse use"	M
just	Baseline	480	只是	NA	"discourse use"	M
just	Baseline	96	只是	NA	"discourse use"	M
just	Baseline	723	只是	NA	"discourse use"	M
just	Baseline	447	只是	NA	"discourse use"	M
just	Baseline	453	只是	NA	"don't/than just"	H
just	Baseline	32	只是	NA	"not just"	H
just	Baseline	38	只是	NA	"not just"	H
just	Baseline	162	只是	NA	"not just"	H
just	Baseline	359	只是	NA	"don't/than just"	H
just	Baseline	375	只是	NA	"don't/than just"	H
just	Baseline	88	只是	NA	"not just"	H
just	Baseline	125	只是	NA	"don't/than just"	H
just	Baseline	278	只是	NA	"not just"	H
just	Baseline	759	只是	NA	"not just"	H
just	Baseline	319	只是	NA	"not just"	H
just	Baseline	441	只是	NA	"not just"	H
just	Baseline	397	只是	NA	"discourse use"	M
just	Baseline	602	只是	NA	"not just"	H
just	Baseline	98	只	M1	"it just needs"	M
just	Baseline	136	只是	NA	"discourse use"	M
just	Baseline	574	只	M1	"it just needs"	M
just	Baseline	598	只	M1	"it just needs"	M
just	Baseline	308	只是	NA	"not just"	H
just	Baseline	273	只是	NA	"don't/than just"	H
just	Baseline	748	只是	NA	"not just"	H
just	Baseline	492	只是	NA	"not just"	H
just	Baseline	654	只是	NA	"student quote"	H
just	Baseline	627	只	M1	"it just needs"	M
just	Baseline	25	只是	NA	"not just"	H
just	Baseline	84	只是	NA	"discourse use"	M
just	Baseline	35	只是	NA	"don't/than just"	H
just	Baseline	420	只是	NA	"not just"	H
just	Baseline	308	只是	NA	"not just"	H
just	Baseline	386	只是	NA	"not just"	H
just	Baseline	617	只是	NA	"student quote"	H
just	Baseline	746	只是	NA	"not just"	H
just	Baseline	293	只是	NA	"not just"	H
just	Baseline	226	只是	NA	"not just"	H
just	Baseline	613	只是	NA	"discourse use"	M
just	Baseline	821	只是	NA	"not just"	H
just	Baseline	353	只是	NA	"not just"	H
just	Baseline	299	只是	NA	"discourse use"	M
just	Baseline	251	只是	NA	"not just"	H
just	Baseline	280	只是	NA	"not just"	H
just	Baseline	564	正	NA	"just as"	H
just	Baseline	415	只是	NA	"not just"	H
just	Baseline	335	只是	NA	"not just"	H
just	Baseline	428	只是	NA	"not just"	H
just	Baseline	183	只是	NA	"not just"	H
just	Baseline	427	只是	NA	"don't/than just"	H
rather	Baseline	603	而不是	NA	"rather than"	H
rather	Baseline	559	而不是	NA	"rather than"	H
rather	Baseline	270	而不是	NA	"rather than"	H
rather	Baseline	406	而不是	NA	"rather than"	H
rather	Baseline	618	而不是	NA	"rather than"	H
rather	Baseline	122	而不是	NA	"rather than"	H
rather	Baseline	250	而不是	NA	"rather than"	H
rather	Baseline	389	而不是	NA	"rather than"	H
rather	Baseline	697	而不是	NA	"rather than"	H
rather	Baseline	42	而不是	NA	"rather than"	H
rather	Baseline	213	而不是	NA	"rather than"	H
rather	Baseline	261	而不是	NA	"rather than"	H
rather	Baseline	631	而不是	NA	"rather than"	H
rather	Baseline	695	而不是	NA	"rather than"	H
rather	Baseline	732	而不是	NA	"rather than"	H
rather	Baseline	289	而不是	NA	"rather than"	H
rather	Baseline	348	而不是	NA	"rather than"	H
rather	Baseline	492	而不是	NA	"rather than"	H
rather	Baseline	147	而不是	NA	"rather than"	H
rather	Baseline	363	而不是	NA	"rather than"	H
rather	Baseline	543	而不是	NA	"rather than"	H
rather	Baseline	658	而不是	NA	"rather than"	H
rather	Baseline	761	而不是	NA	"rather than"	H
rather	Baseline	235	而不是	NA	"rather than"	H
rather	Baseline	322	而不是	NA	"rather than"	H
rather	Baseline	426	而不是	NA	"rather than"	H
rather	Baseline	461	而不是	NA	"rather than"	H
rather	Baseline	701	而不是	NA	"rather than"	H
rather	Baseline	375	而不是	NA	"rather than"	H
rather	Baseline	178	而不是	NA	"rather than"	H
rather	Baseline	318	而不是	NA	"rather than"	H
rather	Baseline	372	而不是	NA	"rather than"	H
rather	Baseline	521	而不是	NA	"rather than"	H
rather	Baseline	566	而不是	NA	"rather than"	H
rather	Baseline	706	而不是	NA	"rather than"	H
rather	Baseline	726	而不是	NA	"rather than"	H
rather	Baseline	281	而不是	NA	"rather than"	H
rather	Baseline	346	而不是	NA	"rather than"	H
rather	Baseline	530	而不是	NA	"rather than"	H
rather	Baseline	746	而不是	NA	"rather than"	H
rather	Baseline	188	而不是	NA	"rather than"	H
rather	Baseline	246	而不是	NA	"rather than"	H
rather	Baseline	393	而不是	NA	"rather than"	H
rather	Baseline	287	而不是	NA	"rather than"	H
rather	Baseline	477	而不是	NA	"rather than"	H
rather	Baseline	758	而不是	NA	"rather than"	H
rather	Baseline	304	而不是	NA	"rather than"	H
rather	Baseline	143	而不是	NA	"rather than"	H
rather	Baseline	263	而不是	NA	"rather than"	H
rather	Baseline	378	而不是	NA	"rather than"	H
rather	Baseline	418	而不是	NA	"rather than"	H
rather	Baseline	487	而不是	NA	"rather than"	H
rather	Baseline	145	而不是	NA	"rather than"	H
rather	Baseline	301	而不是	NA	"rather than"	H
rather	Baseline	451	而不是	NA	"rather than"	H
rather	Baseline	488	而不是	NA	"rather than"	H
rather	Baseline	65	而不是	NA	"rather than"	H
rather	Baseline	762	而不是	NA	"rather than"	H
rather	Baseline	155	而不是	NA	"rather than"	H
rather	Baseline	231	而不是	NA	"rather than"	H
rather	Baseline	450	而不是	NA	"rather than"	H
rather	Baseline	118	而是	NA	"but rather"	H
rather	Baseline	561	而不是	NA	"rather than"	H
rather	Baseline	595	而是	NA	"but rather"	H
rather	Baseline	696	而不是	NA	"rather than"	H
rather	Baseline	247	而不是	NA	"rather than"	H
rather	Baseline	494	而不是	NA	"rather than"	H
rather	Baseline	739	而不是	NA	"rather than"	H
rather	Baseline	352	而不是	NA	"rather than"	H
