query_word	match_form	corpus	groups	token_pos	left	node	right
GOOD	Better	Generic	2,10	499	in this context As discoveries of new antibiotics decreased awkward	Better	As the discovery of new antibiotics slowed It was also
GOOD	Better	Generic	2,10	522	attempted the increase of health of millions of people unnatural	Better	the improved health of millions of people research of their
GOOD	better	Generic	2,10	534	improved health of millions of people research of their uses	better	research on their uses a small bacteria a small bacterium
GOOD	good	Generic	2,10	674	grammar spelling and word choice Final comment This essay shows	good	ideas and a strong sense of historical development Your main
GOOD	good	Generic	2,10	43	it changed entertainment communication and family life This is a	good	argumentative structure and your conclusion clearly returns to your main
GOOD	Better	Generic	2,10	181	has enhanced communication and has altered family life and values	Better	version The invention of television transformed modern life by changing
GOOD	Better	Generic	2,10	500	I would like to discuss the invention of the television	Better	There have been numerous inventions and discoveries in the th
GOOD	good	Generic	2,10	735	your argument sounds more polished and persuasive You already have	good	content with careful revision this can become a strong essay
GOOD	good	Generic	2,10	735	essay has a clear central idea strong energy and a	good	attempt at argument Your next step is to make it
GOOD	better	Generic	2,10	748	argument Your next step is to make it more academic	better	organized and more precise Focus especially on a clearer thesis
GOOD	good	Generic	2,10	776	exaggerations careful correction of grammar and spelling You have a	good	foundation here with revision this could become a much stronger
GOOD	good	Generic	2,10	264	zip lock bag Another thing that zip lock bags are	good	for is keeping certain odors in the bags and certain
GOOD	Better	Generic	2,10	282	bags and certain odors out This is understandable but awkward	Better	Another advantage of zip lock bags is that they keep
GOOD	Better	Generic	2,10	392	only s is fine but only s is not correct	Better	dry clean only clothes or dry clean only items d
GOOD	good	Generic	2,10	454	to spill Strengthen the argument structure Your essay has many	good	examples but sometimes it reads like a list of uses
GOOD	better	Generic	2,10	573	prove it more strongly In academic argument it is often	better	to say It is one of the most useful everyday
GOOD	good	Generic	2,10	705	more precise language You already have a strong idea and	good	supporting examples With cleaner grammar and a more formal style
GOOD	better	Generic	2,10	179	the same way as a positive invention It would be	better	to say the identification or emergence of AIDS was one
GOOD	good	Generic	2,10	240	the urgent need for education Improve organization Your essay has	good	ideas but the paragraphs could be arranged more logically Try
GOOD	Better	Generic	2,10	431	discoveries of the th Century would have to be AIDS	Better	The emergence of AIDS was one of the most significant
GOOD	Better	Generic	2,10	589	campaign to educate the public on how one contracts AIDS	Better	This led to campaigns to educate the public about how
GOOD	good	Generic	2,10	790	compassion Final Advice Your essay has a strong message and	good	historical examples For revision focus on writing a clearer thesis
GOOD	good	Generic	2,10	43	is an interesting and ambitious argument Your writing also shows	good	abstract thinking you are not only listing inventions but trying
GOOD	better	Generic	2,10	102	century that have significantly changed people s lives for the	better	are those that have occured in the medical field This
GOOD	better	Generic	2,10	483	These expressions show feeling but in academic writing it is	better	to sound precise and controlled For example Instead of obsessed
GOOD	Better	Generic	2,10	607	away from a lifestyle that is peacefully coexistent with nature	Better	A close analysis of modern inventions reveals a trend away
GOOD	Better	Generic	2,10	649	inventions help us to do it in more efficient ways	Better	We continue to damage plants animals and the earth itself
GOOD	good	Generic	2,10	47	try to consider both positive and negative effects which is	good	for argumentative writing To improve the essay focus on clarity
GOOD	good	Generic	2,10	109	up to the reader to decide whether the change is	good	or bad An argumentative essay should usually take a more
GOOD	better	Generic	2,10	667	altered the average intelligence of the human being for the	better	and sometimes worse Improved Over the past few decades the
GOOD	good	Generic	2,10	758	capitalization and punctuation You have a strong central idea and	good	instincts about the broad impact of technology With clearer structure
GOOD	good	Generic	2,10	121	culture commercialization speed and amount of information This is a	good	academic pattern Engaging examples You use concrete references such as
GOOD	Better	Generic	2,10	202	most radical effects on people s lives is the television	Better	One of the twentieth century inventions that has had the
GOOD	good	Generic	2,10	248	generally Use a more formal academic style Your essay has	good	ideas but some expressions are too informal for academic writing
GOOD	Better	Generic	2,10	369	Awkward or unclear wording mass culturization is not natural English	Better	choices mass culture cultural homogenization cultural standardization the commercialization of
GOOD	good	Generic	2,10	400	sounds more academic Strengthen paragraph development Your body paragraphs have	good	main ideas but some points need more explanation Paragraph Shared
GOOD	Better	Generic	2,10	586	of the space shuttle challenger explosion we know live immediately	Better	Today news reaches us within seconds In some cases such
